Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
490,-0.38885114,0.0015817076,-0.38885123,0.15121347,-0.12397224,-0.0060022324,-0.40083286,0.0015817076,-0.4008328,0.3022835,-0.07222739,-0.002648496
491,-0.39000636,0.0015817076,-0.39000645,0.1551318,-0.12503926,-0.0062836236,-0.4020473,0.0015817076,-0.40204725,0.30577254,-0.07106803,-0.002984967
492,-0.39060456,0.0015817076,-0.39060465,0.15260914,-0.12060029,-0.006061497,-0.40267688,0.0015817076,-0.40267682,0.30179065,-0.07078749,-0.003280796
493,-0.3895494,0.0015817076,-0.3895495,0.15678948,-0.123599626,-0.0060625267,-0.4016493,0.0015817076,-0.40164924,0.30638573,-0.069942966,-0.0033907231
494,-0.3899879,0.0015817076,-0.38998798,0.15431046,-0.120116085,-0.005698463,-0.4021028,0.0015817076,-0.40210274,0.3029039,-0.06984128,-0.0033989472
495,-0.3882032,0.0015817076,-0.3882033,0.15284008,-0.11769992,-0.0054850583,-0.40033644,0.0015817076,-0.40033638,0.30066073,-0.06970132,-0.0034846496
496,-0.3868441,0.0015817076,-0.3868442,0.15747924,-0.12266344,-0.0049820137,-0.39897564,0.0015817076,-0.39897558,0.30655223,-0.06922655,-0.0029492455
497,-0.38785404,0.0015817076,-0.38785413,0.15295693,-0.117834315,-0.0045937565,-0.39998576,0.0015817076,-0.3999857,0.30090523,-0.069601685,-0.0026769307
498,-0.3891629,0.0015817076,-0.389163,0.1573255,-0.12179581,-0.005129393,-0.40130314,0.0015817076,-0.40130308,0.3061263,-0.068869956,-0.0029392669
499,-0.389621,0.0015817076,-0.38962108,0.15520316,-0.118469566,-0.005463096,-0.40178132,0.0015817076,-0.40178126,0.30296504,-0.06871026,-0.003343904
500,-0.38740078,0.0015817076,-0.38740087,0.15891705,-0.11884899,-0.004979169,-0.3996285,0.0015817076,-0.39962843,0.30586624,-0.06721676,-0.002760661
