Epoch,Layer0_theta_1,Layer0_r,Layer0_theta_2,Layer0_bx,Layer0_bp,Layer0_kappa,Layer1_theta_1,Layer1_r,Layer1_theta_2,Layer1_bx,Layer1_bp,Layer1_kappa
490,-0.3847831,0.0015817076,-0.3847833,0.18440561,-0.1511059,-0.0059926547,-0.4046072,0.0015817076,-0.40460715,0.26133743,-0.09666328,-0.0016434266
491,-0.38535023,0.0015817076,-0.38535044,0.18378393,-0.15101323,-0.006269601,-0.4051579,0.0015817076,-0.40515783,0.26087195,-0.09678131,-0.0019992066
492,-0.3857142,0.0015817076,-0.3857144,0.18428852,-0.15187037,-0.006173925,-0.40551317,0.0015817076,-0.4055131,0.26169583,-0.096775554,-0.001909712
493,-0.3854879,0.0015817076,-0.38548812,0.18380648,-0.1514074,-0.006097481,-0.40528515,0.0015817076,-0.4052851,0.26111332,-0.096805856,-0.0018783236
494,-0.38527492,0.0015817076,-0.38527513,0.1841807,-0.15136752,-0.006148324,-0.40508413,0.0015817076,-0.40508407,0.2613613,-0.09668389,-0.0018667567
495,-0.3852241,0.0015817076,-0.3852243,0.18421352,-0.15099396,-0.0061831465,-0.4050443,0.0015817076,-0.40504423,0.26120058,-0.09659111,-0.0018539132
496,-0.38531974,0.0015817076,-0.38531995,0.18427517,-0.15076892,-0.0062510762,-0.4051476,0.0015817076,-0.40514755,0.2611407,-0.096523836,-0.001879557
497,-0.38534483,0.0015817076,-0.38534504,0.18434814,-0.15087137,-0.0062519144,-0.40517208,0.0015817076,-0.40517202,0.26125306,-0.09651983,-0.001883231
498,-0.38539374,0.0015817076,-0.38539395,0.18397985,-0.15081796,-0.00615605,-0.40521166,0.0015817076,-0.4052116,0.260968,-0.09660807,-0.0018507796
499,-0.38527676,0.0015817076,-0.38527697,0.18432678,-0.151635,-0.006236693,-0.40508306,0.0015817076,-0.405083,0.2616373,-0.0966731,-0.0019819117
500,-0.3852234,0.0015817076,-0.3852236,0.18361078,-0.15098707,-0.006113664,-0.4050261,0.0015817076,-0.40502605,0.26080278,-0.09673324,-0.0019159394
